Date,Close,VWAP,regime,vwap_signal,hmm_signal,equity
2013-09-11,41142.80821338295,39379.6300400996,HV_BULL,1.0,1.0,1.4324444271606511
2013-09-12,40777.34120548384,39435.614741418125,HV_BULL,1.0,1.0,1.4197201819885417
2013-09-13,40958.80413723212,39483.073576138006,HV_BULL,1.0,1.0,1.426038067825865
2013-09-16,41252.07872336794,39582.604161171934,HV_BULL,1.0,1.0,1.4362488328363452
2013-09-17,41399.56399934542,39698.423834463596,HV_BULL,1.0,1.0,1.4413837390529187
2013-09-18,41594.62813832289,39834.93465412887,HV_BULL,1.0,1.0,1.4481751699481558
2013-09-19,41887.87858977063,39999.8488241115,HV_BULL,1.0,1.0,1.4583850946757055
2013-09-20,41381.24890912017,40150.05934449052,HV_BULL,1.0,1.0,1.4407460735637272
2013-09-23,41037.54061237713,40251.03684057565,HV_BULL,1.0,1.0,1.428779388361177
2013-09-24,41149.111552494585,40336.12397722606,HV_BULL,1.0,1.0,1.4326638867302586
2013-09-25,40989.46202452109,40472.33751917246,LV_BULL,1.0,1.0,1.42710546506253
2013-09-26,41368.74799285927,40611.73530894415,LV_BULL,1.0,1.0,1.4403108366751936
2013-09-27,41580.78092458868,40741.64248187532,LV_BULL,1.0,1.0,1.4476930598296045
2013-09-30,41161.07759388796,40856.58801030043,LV_BULL,1.0,1.0,1.4330805012019838
2013-10-01,41487.79689935211,40991.55322917666,LV_BULL,1.0,1.0,1.4444556909053858
2013-10-02,41286.38145827135,41094.63855961338,LV_BULL,1.0,1.0,1.4374431305418862
2013-10-03,40857.15306760334,41150.94485277991,LV_BULL,-1.0,-1.0,1.4224989436258477
2013-10-04,40801.04959556541,41201.87459023585,LV_BULL,-1.0,-1.0,1.4240255148110947
2013-10-07,40404.43493949963,41212.20369468168,LV_BULL,-1.0,-1.0,1.4378680359075886
2013-10-08,40384.05634525866,41197.35104646021,LV_BULL,-1.0,-1.0,1.4385932466256621
2013-10-09,40092.8274513341,41153.74694834009,LV_BULL,-1.0,-1.0,1.4489676358757235
2013-10-10,40581.054458953295,41117.4265209359,LV_BULL,-1.0,-1.0,1.4313229553188493
2013-10-11,40446.39853585308,41095.67448289888,LV_BULL,-1.0,-1.0,1.4360723665003143
2013-10-14,40117.80682413992,41060.53755093184,LV_BULL,-1.0,-1.0,1.447739201969831
2013-10-15,39604.76762180282,40984.828372581505,LV_BULL,-1.0,-1.0,1.4662533487831564
2013-10-16,40500.80585329725,40917.28604268341,LV_BULL,-1.0,-1.0,1.4330800937318333
2013-10-17,40928.62033202369,40851.5267919471,HV_BULL,1.0,1.0,1.417942310659223
2013-10-18,41634.86777049092,40823.27793549212,HV_BULL,1.0,1.0,1.441984357277681
2013-10-21,41448.53455445336,40842.25606851306,HV_BULL,1.0,1.0,1.4355308821700252
2013-10-22,41364.30486361722,40858.80696685906,HV_BULL,1.0,1.0,1.4326136663096656
2013-10-23,41149.26758436992,40871.405064524304,HV_BULL,1.0,1.0,1.4251660530587853
2013-10-24,40821.371026493376,40855.794216857226,HV_BULL,-1.0,0.0,1.4138096651900989
2013-10-25,40834.763508361895,40813.87735360624,HV_BULL,1.0,1.0,1.4135975937403205
2013-10-28,40901.77570389364,40781.41685682498,HV_BULL,1.0,1.0,1.4157053490557598
2013-10-29,40623.17033722716,40752.90598001941,HV_BULL,-1.0,0.0,1.4060621709521786
2013-10-30,40245.29957927888,40702.488386382654,HV_BULL,-1.0,0.0,1.4058512616265357
2013-10-31,39958.17174591116,40658.40225615687,HV_BULL,-1.0,0.0,1.4058512616265357
2013-11-01,39957.60160999342,40608.41092296091,HV_BULL,-1.0,0.0,1.4058512616265357
2013-11-04,40240.59232784083,40596.08351481828,HV_BULL,-1.0,0.0,1.4058512616265357
2013-11-05,40133.96614108849,40583.90326169882,HV_BULL,-1.0,0.0,1.4058512616265357
2013-11-06,40436.38835641598,40591.38810841909,HV_BULL,-1.0,0.0,1.4058512616265357
2013-11-07,39819.44121457901,40577.590149761825,HV_BULL,-1.0,0.0,1.4058512616265357
2013-11-08,40741.94524433007,40577.512970087984,HV_BULL,1.0,1.0,1.4058512616265357
2013-11-11,40796.619009619615,40600.045132131614,HV_BULL,1.0,1.0,1.4075269698980069
2013-11-12,40607.92145522204,40642.00149295574,HV_BULL,-1.0,0.0,1.401016702542132
2013-11-13,41031.80651612624,40674.83382992209,HV_BULL,1.0,1.0,1.4008065500367508
2013-11-14,41555.56808531658,40700.68604927615,HV_BULL,1.0,1.0,1.41847740235458
2013-11-15,41715.47502302064,40702.28816954786,LV_BULL,1.0,1.0,1.423935741346535
2013-11-18,41740.222672724136,40707.95165073926,LV_BULL,1.0,1.0,1.424780489318545
2013-11-19,41414.63766608109,40718.894567456366,LV_BULL,1.0,1.0,1.413666816813324
2013-11-20,41159.60622410764,40710.51774860881,LV_BULL,1.0,1.0,1.404961453031832
2013-11-21,41100.61171855962,40723.358242814465,LV_BULL,1.0,1.0,1.4029477066955733
2013-11-22,41569.02233672496,40759.22133059471,LV_BULL,1.0,1.0,1.4189366561313348
2013-11-25,41339.21924987952,40783.614795188885,LV_BULL,1.0,1.0,1.4110924489480197
2013-11-26,41347.138895449694,40812.84678752646,LV_BULL,1.0,1.0,1.4113627818731498
2013-11-27,42028.75373127929,40880.5991083379,LV_BULL,1.0,1.0,1.4346293448461043
2013-11-29,42206.83379026922,40955.704810341995,LV_BULL,1.0,1.0,1.4407080137495967
2013-12-02,42391.81677671229,41078.87310401177,LV_BULL,1.0,1.0,1.4470223104414586
2013-12-03,42131.81112427853,41193.88242308879,LV_BULL,1.0,1.0,1.438147154609043
2013-12-04,42238.7813908519,41298.65738844879,LV_BULL,1.0,1.0,1.4417985282479895
2013-12-05,41817.61583645175,41392.34029755761,LV_BULL,1.0,1.0,1.4274222641492718
2013-12-06,42159.96612145307,41502.513187845754,LV_BULL,1.0,1.0,1.4391082105901198
2013-12-09,41888.31486438575,41592.66788887715,LV_BULL,1.0,1.0,1.4298355381848216
2013-12-10,41935.9536472055,41650.64823389942,LV_BULL,1.0,1.0,1.4314616629141659
2013-12-11,41139.47922413365,41698.8837570595,LV_BULL,-1.0,-1.0,1.4042744285016489
2013-12-12,41391.19880079996,41724.57136359046,LV_BULL,-1.0,-1.0,1.3952608311673607
2013-12-13,41792.67311407748,41735.285486537774,LV_BULL,1.0,1.0,1.3817274859088244
2013-12-16,42080.420767584335,41753.35764642127,LV_BULL,1.0,1.0,1.390826329987853
2013-12-17,41892.18805315366,41762.228313331965,LV_BULL,1.0,1.0,1.3846049327057008
2013-12-18,42719.37712213579,41811.18955582022,LV_BULL,1.0,1.0,1.411944876461794
2013-12-19,42403.84566563288,41873.71899404786,LV_BULL,1.0,1.0,1.4015160487638132
2013-12-20,42464.970359636536,41953.101674492966,LV_BULL,1.0,1.0,1.4035363192906285
2013-12-23,43212.438380605614,42033.08064617364,HV_BULL,1.0,1.0,1.4282413527818463
2013-12-24,43219.1691802242,42076.76633234599,HV_BULL,1.0,1.0,1.4284638166536574
2013-12-26,43731.63207682215,42158.751936853085,HV_BULL,1.0,1.0,1.445401548661302
2013-12-27,43754.8384805164,42223.45141610128,HV_BULL,1.0,1.0,1.446168558037481
2013-12-30,43242.7846018775,42268.15674013943,HV_BULL,1.0,1.0,1.4292443447384544
2013-12-31,43617.41860072864,42311.67994827132,HV_BULL,1.0,1.0,1.441626607562979
2014-01-02,43162.34832103388,42361.84781720752,HV_BULL,1.0,1.0,1.4265857948655458
2014-01-03,43241.46844894692,42413.32653069147,HV_BULL,1.0,1.0,1.4292008437440074
2014-01-06,43034.31580118141,42468.6960818118,HV_BULL,1.0,1.0,1.4223541119009429
2014-01-07,43504.64948900662,42553.55601336698,HV_BULL,1.0,1.0,1.437899405055699
2014-01-08,43803.09138102756,42654.839863096786,HV_BULL,1.0,1.0,1.4477633948595714
2014-01-09,43722.81591616353,42760.72221788447,HV_BULL,1.0,1.0,1.4451101602162781
2014-01-10,43844.38026800672,42889.336552789035,LV_BULL,1.0,1.0,1.4491280597108016
2014-01-13,43346.85031699658,43006.713818423355,LV_BULL,1.0,1.0,1.432683885836107
2014-01-14,43806.59191913431,43122.063209925516,LV_BULL,1.0,1.0,1.4478790933359458
2014-01-15,43693.94211792693,43218.005191525175,LV_BULL,1.0,1.0,1.444155834235176
2014-01-16,43760.43511753975,43299.919749669905,LV_BULL,1.0,1.0,1.4463535359913482
2014-01-17,43150.46902119406,43356.41636908548,LV_BULL,-1.0,-1.0,1.4261931646898567
2014-01-21,43458.04893480014,43403.928354102725,LV_BULL,1.0,1.0,1.4155992904645796
2014-01-22,43359.492769380224,43486.207854113774,LV_BULL,-1.0,-1.0,1.411964249392039
2014-01-23,42674.70133580968,43477.161698379656,LV_BULL,-1.0,-1.0,1.4338402988061303
2014-01-24,41521.3918631526,43376.331407182515,HV_BULL,-1.0,0.0,1.472590695343831
2014-01-27,41156.84724345604,43216.78900111721,HV_BULL,-1.0,0.0,1.4723698067395294
2014-01-28,41242.0611020208,43097.49534152726,HV_BULL,-1.0,0.0,1.4723698067395294
2014-01-29,40683.7329254998,42944.465929476515,HV_BULL,-1.0,0.0,1.4723698067395294
2014-01-30,41708.29819043355,42849.27268992141,HV_BULL,-1.0,0.0,1.4723698067395294
2014-01-31,41291.68035821141,42744.78984684039,HV_BULL,-1.0,0.0,1.4723698067395294
2014-02-03,40460.749535734045,42580.42272650301,LV_BEAR,-1.0,-1.0,1.4723698067395294
2014-02-04,40926.55252059654,42474.113627533814,LV_BEAR,-1.0,-1.0,1.455198344602298
2014-02-05,41449.929886787766,42359.862534889886,LV_BEAR,-1.0,-1.0,1.4365889619405043
2014-02-06,42239.19410356393,42275.91708639102,LV_BEAR,-1.0,-1.0,1.4092343134532297
2014-02-07,42514.26745533828,42221.092527020235,LV_BEAR,1.0,0.0,1.4000569885950287
2014-02-10,42473.38193907232,42161.29302807955,LV_BEAR,1.0,0.0,1.3998469800467395
2014-02-11,42975.5751709859,42134.075583016536,LV_BEAR,1.0,0.0,1.3998469800467395
2014-02-12,42757.99457037628,42072.07983303372,LV_BEAR,1.0,0.0,1.3998469800467395
2014-02-13,43136.857237756405,42046.378374116706,LV_BEAR,1.0,0.0,1.3998469800467395
2014-02-14,43432.574603703135,42021.33894350331,LV_BEAR,1.0,0.0,1.3998469800467395
2014-02-18,43744.12828409298,42022.88590981387,LV_BEAR,1.0,0.0,1.3998469800467395
2014-02-19,43436.86697210923,42067.84257341535,LV_BEAR,1.0,0.0,1.3998469800467395
2014-02-20,44081.27433504884,42099.44956191076,LV_BEAR,1.0,0.0,1.3998469800467395
2014-02-21,43978.90414968221,42158.36901356669,LV_BEAR,1.0,0.0,1.3998469800467395
2014-02-24,44321.667557958965,42296.63791931511,HV_BULL,1.0,1.0,1.3998469800467395
2014-02-25,43985.471497064165,42429.366855152744,HV_BULL,1.0,1.0,1.389018651604633
2014-02-26,43745.94432523131,42538.02621983049,HV_BULL,1.0,1.0,1.3814546151644609
2014-02-27,44051.258578119705,42691.969728773875,HV_BULL,1.0,1.0,1.391096144001796
2014-02-28,44203.86648263727,42824.84913750949,HV_BULL,1.0,1.0,1.3959153540396227
2014-03-03,43915.339949996494,42968.60731152016,HV_BULL,1.0,1.0,1.3868039651723327
2014-03-04,44927.95604568838,43224.93914607142,HV_BULL,1.0,1.0,1.418781402175025
2014-03-05,45488.09758459534,43435.671191538495,HV_BULL,1.0,1.0,1.436470130261803
2014-03-06,45935.35599195215,43652.08281300123,HV_BULL,1.0,1.0,1.4505941182233066
2014-03-07,45715.53518572683,43881.59872214697,HV_BULL,1.0,1.0,1.4436523897510287
2014-03-10,45344.49738946009,44058.94270180283,HV_BULL,1.0,1.0,1.4319353749749297
2014-03-11,44748.693226229225,44183.89057062151,HV_BULL,1.0,1.0,1.4131204557012644
2014-03-12,44762.2729167826,44286.72328494535,HV_BULL,1.0,1.0,1.413549289196045
2014-03-13,44123.04933396125,44351.56013487014,HV_BULL,-1.0,0.0,1.3933632266425573
2014-03-14,43921.03072751837,44384.768078428264,HV_BULL,-1.0,0.0,1.3931542221585609
2014-03-17,44521.36372776375,44429.39972512716,HV_BULL,1.0,1.0,1.3931542221585609
2014-03-18,45016.27686987147,44481.76038730729,HV_BULL,1.0,1.0,1.4084319788959836
2014-03-19,44485.58865399857,44550.205585356256,HV_BULL,-1.0,0.0,1.3918282456236992
2014-03-20,44663.14948350308,44597.46913702163,HV_BULL,1.0,1.0,1.3916194713868557
2014-03-21,44606.52392323246,44639.42578515305,HV_BULL,-1.0,0.0,1.3896463828442633
2014-03-24,44531.79991738704,44667.332954219855,HV_BULL,-1.0,0.0,1.3894379358868367
2014-03-25,44393.12975963256,44675.91368024854,HV_BULL,-1.0,0.0,1.3894379358868367
2014-03-26,44120.60253519569,44691.68079212229,HV_BULL,-1.0,0.0,1.3894379358868367
2014-03-27,43661.91790898367,44672.98089407467,HV_BULL,-1.0,0.0,1.3894379358868367
2014-03-28,43961.1664768188,44678.253827505374,HV_BULL,-1.0,0.0,1.3894379358868367
2014-03-31,43935.67790686749,44677.51668770966,HV_BULL,-1.0,0.0,1.3894379358868367
2014-04-01,44405.47565355651,44655.416298339405,LV_BULL,-1.0,-1.0,1.3894379358868367
2014-04-02,44642.32535816674,44619.5062896667,LV_BULL,1.0,1.0,1.3818185430625407
2014-04-03,44509.72697917004,44570.14903948975,LV_BULL,-1.0,-1.0,1.3772996660740604
2014-04-04,44107.76472733797,44470.05863257587,LV_BULL,-1.0,-1.0,1.3893247118767795
2014-04-07,43081.51548380034,44344.715819117155,HV_BULL,-1.0,0.0,1.4216499372289495
2014-04-08,43519.6512276729,44260.2583489835,HV_BULL,-1.0,0.0,1.4214366897383652
2014-04-09,44402.13137810489,44232.50612891771,HV_BULL,1.0,1.0,1.4214366897383652
2014-04-10,43620.09906100412,44203.90188147739,HV_BULL,-1.0,0.0,1.3961884276372025
2014-04-11,43471.2085799216,44173.34755234645,HV_BULL,-1.0,0.0,1.395978999373057
2014-04-14,43624.60693438723,44138.95912178909,HV_BULL,-1.0,0.0,1.395978999373057
2014-04-15,43996.41690299271,44093.74859051987,HV_BULL,-1.0,0.0,1.395978999373057
2014-04-16,44583.05106120061,44082.00397609083,HV_BULL,1.0,1.0,1.395978999373057
2014-04-17,44134.74275685069,44052.84941207168,HV_BULL,1.0,1.0,1.3817322281573199
2014-04-21,44035.807111336486,44006.07518293203,HV_BULL,1.0,1.0,1.3786348368193064
2014-04-22,44379.3921608101,44000.5382620167,HV_BULL,1.0,1.0,1.3893914994011232
2014-04-23,43970.89106693817,43986.708103547644,HV_BULL,-1.0,0.0,1.376602501632404
2014-04-24,43826.74902464352,43965.87692182809,HV_BULL,-1.0,0.0,1.3763960112571592
2014-04-25,43927.6589910702,43970.18287271109,HV_BULL,-1.0,0.0,1.3763960112571592
2014-04-28,43919.61394797203,43979.54068764088,HV_BULL,-1.0,0.0,1.3763960112571592
2014-04-29,43947.488943706674,43978.92554408051,HV_BULL,-1.0,0.0,1.3763960112571592
2014-04-30,44113.82499773528,43971.67169021857,HV_BULL,1.0,1.0,1.3763960112571592
2014-05-01,44119.21589414517,43956.89219256355,HV_BULL,1.0,1.0,1.3763577532824849
2014-05-02,44433.08630705793,43951.87359286778,HV_BULL,1.0,1.0,1.3861493592206986
2014-05-05,44503.6104572201,43955.62884563001,HV_BULL,1.0,1.0,1.3883494540977754
2014-05-06,43888.37367617405,43994.65163820497,LV_BULL,-1.0,-1.0,1.3691563225668577
2014-05-07,44539.864950889205,44039.59889076898,LV_BULL,1.0,1.0,1.3484214368798269
2014-05-08,44195.70631376558,44051.48662172083,LV_BULL,1.0,1.0,1.3375976852334073
2014-05-09,43888.50014795335,44059.947203847565,LV_BULL,-1.0,-1.0,1.3282999889060183
2014-05-12,44137.08679813963,44094.84396514582,LV_BULL,1.0,1.0,1.320377941631894
2014-05-13,44296.57988029205,44130.09023405274,LV_BULL,1.0,1.0,1.3247531251970275
2014-05-14,44145.92162851051,44142.001582035125,LV_BULL,1.0,1.0,1.32024747283236
2014-05-15,43961.69120734296,44124.318166458244,LV_BULL,-1.0,-1.0,1.3147377963097566
2014-05-16,44215.51393846253,44118.78138543451,LV_BULL,1.0,1.0,1.3067524400227168
2014-05-19,44405.3476932715,44131.872155047866,LV_BULL,1.0,1.0,1.3119707917396877
2014-05-20,44141.33587578755,44129.02438091548,LV_BULL,1.0,1.0,1.3041704746336122
2014-05-21,44364.06127733174,44133.07008988907,LV_BULL,1.0,1.0,1.3107509708257128
2014-05-22,44770.66349017608,44176.62194445514,LV_BULL,1.0,1.0,1.3227641686683078
2014-05-23,45089.55778063943,44235.28943403328,LV_BULL,1.0,1.0,1.3321860067232738
2014-05-27,45620.34126161303,44306.661932008705,LV_BULL,1.0,1.0,1.3478681815051368
2014-05-28,45490.76940518478,44378.10866643619,LV_BULL,1.0,1.0,1.34403993783864
2014-05-29,45536.875064747226,44445.75348853999,LV_BULL,1.0,1.0,1.3454021449110325
2014-05-30,45551.92868221002,44520.69017504625,LV_BULL,1.0,1.0,1.345846909054253
2014-06-02,45487.20613104434,44564.57670772096,LV_BULL,1.0,1.0,1.3439346597170159
2014-06-03,45278.93593815956,44598.42830974599,LV_BULL,1.0,1.0,1.3377812474806732
2014-06-04,45317.85591035023,44666.80862976541,LV_BULL,1.0,1.0,1.3389311510256738
2014-06-05,45361.80531635371,44722.05631752808,LV_BULL,1.0,1.0,1.3402296508682867
2014-06-06,45911.21535546264,44800.24526445482,LV_BULL,1.0,1.0,1.356462153515906
2014-06-09,46120.75142079337,44886.46459114507,LV_BULL,1.0,1.0,1.362652966375404
2014-06-10,46581.94816878571,44984.19818000164,LV_BULL,1.0,1.0,1.3762791779477315
2014-06-11,46581.19121101695,45069.65167582633,LV_BULL,1.0,1.0,1.3762568133782644
2014-06-12,46289.95448884262,45184.42611476023,LV_BULL,1.0,1.0,1.367652127392828
2014-06-13,46627.29216186272,45316.73737237444,LV_BULL,1.0,1.0,1.377618881330054
2014-06-16,46282.539031258784,45451.23286733872,LV_BULL,1.0,1.0,1.3674330352279702
2014-06-17,46405.857100766414,45555.41741834961,LV_BULL,1.0,1.0,1.3710765086763776
2014-06-18,47119.81000271914,45706.9412282832,LV_BULL,1.0,1.0,1.3921704850260257
2014-06-19,47761.495506419786,45869.871086249674,LV_BULL,1.0,1.0,1.4111292970176181
2014-06-20,48390.90264962124,46124.600994243236,LV_BULL,1.0,1.0,1.4297253407575874
2014-06-23,48618.162657703855,46305.200748816234,LV_BULL,1.0,1.0,1.4364398134106209
2014-06-24,48131.0404583748,46434.99879461613,LV_BULL,1.0,1.0,1.422047625741194
2014-06-25,48235.47443496819,46576.312469964745,LV_BULL,1.0,1.0,1.425133162373002
2014-06-26,48103.78068988998,46684.45644688076,LV_BULL,1.0,1.0,1.421242226799411
2014-06-27,48723.8032760002,46933.40829859946,LV_BULL,1.0,1.0,1.439561000673549
2014-06-30,48924.25254815622,47091.94293673754,LV_BULL,1.0,1.0,1.4454833412013324
2014-07-01,49656.35437219129,47278.987692501265,LV_BULL,1.0,1.0,1.4671135335004213
2014-07-02,49227.131955719815,47472.76221961886,LV_BULL,1.0,1.0,1.4544320142054867
2014-07-03,49900.36229439423,47669.64673740059,LV_BULL,1.0,1.0,1.4743228288558963
2014-07-07,49664.369347592256,47856.622977421124,LV_BULL,1.0,1.0,1.4673503386189224
2014-07-08,48980.89387777774,47993.552151074015,LV_BULL,1.0,1.0,1.4471568281556977
2014-07-09,49152.57199002506,48094.16007898751,LV_BULL,1.0,1.0,1.4522291151785427
2014-07-10,49203.23675751185,48194.289255498035,LV_BULL,1.0,1.0,1.4537260226134778
2014-07-11,49054.004129417015,48341.37893110408,LV_BULL,1.0,1.0,1.4493168948978843
2014-07-14,49645.62205647119,48454.72172217107,LV_BULL,1.0,1.0,1.4667964436568792
2014-07-15,49566.32901041486,48597.32752131271,LV_BULL,1.0,1.0,1.4644537041937733
2014-07-16,49740.5258951004,48764.48364424871,LV_BULL,1.0,1.0,1.4696004091874628
2014-07-17,49221.16352544676,48898.11076158054,LV_BULL,1.0,1.0,1.45425567494462
2014-07-18,49849.320590129166,49009.98050283403,LV_BULL,1.0,1.0,1.4728147846982662
2014-07-21,49720.40294217587,49099.90278756416,LV_BULL,1.0,1.0,1.4690058698391188
2014-07-22,50100.38796153066,49176.32231310212,LV_BULL,1.0,1.0,1.4802326538322472
2014-07-23,49818.92708845285,49249.25713119658,LV_BULL,1.0,1.0,1.4719167985653019
2014-07-24,49969.02959508517,49339.91295670365,LV_BULL,1.0,1.0,1.4763516271320953
2014-07-25,49819.55344028064,49402.93777473685,LV_BULL,1.0,1.0,1.47193530433873
2014-07-28,49815.12111519255,49510.05206640094,LV_BULL,1.0,1.0,1.4718043498173234
2014-07-29,49606.95121560403,49563.23698556958,LV_BULL,1.0,1.0,1.4656539007798326
2014-07-30,49634.6895372236,49576.41018466501,LV_BULL,1.0,1.0,1.4664734387334173
2014-07-31,48196.52186428174,49514.982901332245,HV_BULL,-1.0,0.0,1.4239822956945833
2014-08-01,47834.10741525206,49415.01856187117,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-04,48782.27400690572,49351.908747684414,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-05,47825.64513222871,49297.7274876012,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-06,47655.23175860793,49223.54978722982,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-07,47305.21436177441,49133.5833192187,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-08,47576.47093121082,49052.47411383358,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-11,47878.15673949022,48976.824304660564,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-12,47653.74645845771,48892.978214043585,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-13,47751.06604156602,48796.06241920565,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-14,48049.45384063387,48720.27563622752,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-15,48190.17416624777,48646.92907181351,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-18,48385.99851060422,48587.428186629135,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-19,48407.696182506974,48505.87333748279,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-20,48263.31517171991,48445.862627798786,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-21,48156.44974691623,48360.38775814312,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-22,48180.73766284816,48294.15216477969,HV_BULL,-1.0,0.0,1.4237686983502291
2014-08-25,48283.19820925131,48215.99774093215,HV_BULL,1.0,1.0,1.4237686983502291
2014-08-26,48253.475945815946,48147.86513989745,HV_BULL,1.0,1.0,1.422678686788955
2014-08-27,48062.67226747811,48073.03619270347,HV_BULL,-1.0,0.0,1.417053137101364
2014-08-28,48354.96190000361,48037.22153098181,LV_BULL,1.0,1.0,1.4168405791307987
2014-08-29,48691.02765132143,48063.98345040219,LV_BULL,1.0,1.0,1.426475058914967
2014-09-02,48625.80476602856,48071.25385172377,LV_BULL,1.0,1.0,1.4245642588429908
2014-09-03,48583.75934959196,48091.388183270465,LV_BULL,1.0,1.0,1.423332476710192
2014-09-04,48429.32858527699,48139.18555620741,LV_BULL,1.0,1.0,1.4188082010016982
2014-09-05,48324.84730048818,48192.90582628231,LV_BULL,1.0,1.0,1.415747268545273
